player_id,elo,count,MLBID,MLBNAME,TEAM,FANGRAPHSNAME,Name,IP,ERA-,is_qualified,elo_adjusted,elo+,elo_adjusted2,elo+2,elo+_era
669093,1586.933072,304,669093,Jeremiah Estrada,SD,Jeremiah Estrada,Jeremiah Estrada,73,85,FALSE,1586.933072,100.9135152,150.3820792,110.5616955,91.01719971
605488,1586.744078,714,605488,Jeffrey Springs,ATH,Jeffrey Springs,Jeffrey Springs,171,97,TRUE,1586.744078,100.9014969,150.1930846,110.4227456,90.88976931
606160,1586.489371,254,606160,Rafael Montero,DET,Rafael Montero,Rafael Montero,60.1,107,FALSE,1586.489371,100.8853001,149.9383777,110.2354837,90.71803211
697812,1586.302223,35,697812,Joe Rock,TB,Joe Rock,Joe Rock,7.2,57,FALSE,1586.302223,100.8733993,149.75123,110.0978918,90.59184704
688158,1586.015813,193,688158,David Morgan,SD,David Morgan,David Morgan,47.1,66,FALSE,1586.015813,100.8551864,149.4648197,109.8873214,90.39873367
676684,1585.107195,284,676684,Will Vest,DET,Will Vest,Will Vest,68.2,73,FALSE,1585.107195,100.7974071,148.5562021,109.219301,89.78609456
606965,1584.953911,65,606965,Chris Devenski,NYM,Chris Devenski,Chris Devenski,16.2,53,FALSE,1584.953911,100.7876597,148.402918,109.1066057,89.68274209
680732,1584.728029,598,680732,Sean Burke,CHW,Sean Burke,Sean Burke,134.1,103,FALSE,1584.728029,100.7732958,148.1770358,108.9405359,89.5304401
668933,1584.686208,284,668933,Graham Ashcraft,CIN,Graham Ashcraft,Graham Ashcraft,65.1,90,FALSE,1584.686208,100.7706364,148.1352151,108.9097891,89.50224232
607259,1584.484514,685,607259,Nick Martinez,CIN,Nick Martinez,Nick Martinez,165.2,101,TRUE,1584.484514,100.7578106,147.9335208,108.7615024,89.36624911
657514,1584.008048,225,657514,Brennan Bernardino,BOS,Brennan Bernardino,Brennan Bernardino,51.2,73,FALSE,1584.008048,100.727512,147.4570546,108.411202,89.04498983
681517,1583.900682,364,681517,Kyle Leahy,STL,Kyle Leahy,Kyle Leahy,88,75,FALSE,1583.900682,100.7206846,147.3496888,108.3322661,88.97259803
675848,1583.864014,261,675848,Juan Mejia,COL,Juan Mejia,Juan Mejia,61.1,83,FALSE,1583.864014,100.7183529,147.3130211,108.3053078,88.94787466
680704,1583.756655,69,680704,Nick Sandlin,TOR,Nick Sandlin,Nick Sandlin,16.1,54,FALSE,1583.756655,100.7115259,147.2056616,108.2263765,88.87548705
664299,1583.452323,158,664299,Cristian Javier,HOU,Cristian Javier,Cristian Javier,37,113,FALSE,1583.452323,100.6921733,146.9013294,108.0026299,88.67028986
622663,1583.300054,706,622663,Luis Severino,ATH,Luis Severino,Luis Severino,162.2,108,TRUE,1583.300054,100.6824905,146.7490605,107.890681,88.56762188
645261,1583.223855,745,645261,Sandy Alcantara,MIA,Sandy Alcantara,Sandy Alcantara,174.2,126,TRUE,1583.223855,100.677645,146.6728622,107.8346596,88.51624487
676428,1583.216855,277,676428,Brant Hurter,DET,Brant Hurter,Brant Hurter,63,59,FALSE,1583.216855,100.6771999,146.6658622,107.8295132,88.51152512
650644,1583.165416,436,650644,Aaron Civale,CHC,Aaron Civale,Aaron Civale,102,118,FALSE,1583.165416,100.6739288,146.6144226,107.7916945,88.47684171
676083,1583.146148,448,676083,Janson Junk,MIA,Janson Junk,Janson Junk,110,98,FALSE,1583.146148,100.6727036,146.5951549,107.7775288,88.46385041
665795,1583.021181,583,665795,Edward Cabrera,CHC,Edward Cabrera,Edward Cabrera,137.2,83,FALSE,1583.021181,100.6647569,146.4701881,107.6856525,88.37959103
815083,1582.75458,107,815083,Mitch Farris,LAA,Mitch Farris,Mitch Farris,24.1,161,FALSE,1582.75458,100.6478037,146.203587,107.489646,88.19983414
674841,1582.733996,98,674841,Andrew Alvarez,WAS,Andrew Alvarez,Andrew Alvarez,23.1,55,FALSE,1582.733996,100.6464947,146.1830025,107.4745122,88.18595498
671212,1582.602142,226,671212,Joe Boyle,TB,Joe Boyle,Joe Boyle,52,113,FALSE,1582.602142,100.6381101,146.0511484,107.3775723,88.0970518
519326,1582.542357,91,519326,Hunter Strickland,LAA,Hunter Strickland,Hunter Strickland,22,79,FALSE,1582.542357,100.6343083,145.9913638,107.3336184,88.05674178
669947,1582.303329,38,669947,Jesse Scholtens,TB,Jesse Scholtens,Jesse Scholtens,8.1,131,FALSE,1582.303329,100.6191085,145.7523354,107.1578834,87.8955759
669684,1582.222783,148,669684,Chris Murphy,BOS,Chris Murphy,Chris Murphy,34.2,73,FALSE,1582.222783,100.6139866,145.67179,107.098666,87.84126784
579328,1582.171245,773,579328,Yusei Kikuchi,LAA,Yusei Kikuchi,Yusei Kikuchi,178.1,96,TRUE,1582.171245,100.6107092,145.6202521,107.0607751,87.8065182
671109,1581.739218,78,671109,Jake Eder,WAS,Jake Eder,Jake Eder,18.1,118,FALSE,1581.739218,100.5832365,145.188225,106.7431465,87.51522215
663893,1581.217645,298,663893,Brendon Little,TOR,Brendon Little,Brendon Little,68.1,74,FALSE,1581.217645,100.5500696,144.6666522,106.3596835,87.16354957
657746,1581.05186,693,657746,Joe Ryan,MIN,Joe Ryan,Joe Ryan,171,83,TRUE,1581.05186,100.5395272,144.5008664,106.2377969,87.0517678
693821,1580.416476,679,693821,Bryce Elder,ATL,Bryce Elder,Bryce Elder,156.1,125,FALSE,1580.416476,100.499123,143.8654832,105.7706598,86.62335807
621383,1580.364825,267,621383,Tanner Banks,PHI,Tanner Banks,Tanner Banks,67.1,72,FALSE,1580.364825,100.4958385,143.813832,105.7326856,86.58853203
680767,1580.353677,216,680767,Victor Vodnik,COL,Victor Vodnik,Victor Vodnik,50.2,63,FALSE,1580.353677,100.4951296,143.8026834,105.724489,86.58101503
686790,1580.275701,60,686790,Trevor McDonald,SF,Trevor McDonald,Trevor McDonald,15,44,FALSE,1580.275701,100.4901711,143.7247079,105.667161,86.52843971
656457,1580.201834,215,656457,Tyler Gilbert,CHW,Tyler Gilbert,Tyler Gilbert,51,95,FALSE,1580.201834,100.4854738,143.6508405,105.6128533,86.47863434
543294,1580.049446,695,543294,Kyle Hendricks,LAA,Kyle Hendricks,Kyle Hendricks,164.2,115,TRUE,1580.049446,100.4757835,143.4984531,105.5008173,86.37588652
676617,1579.859589,200,676617,Riley O'Brien,STL,Riley O'Brien,Riley O'Brien,48,50,FALSE,1579.859589,100.4637104,143.3085963,105.3612336,86.24787476
689017,1579.818871,185,689017,Landon Knack,LAD,Landon Knack,Landon Knack,42.1,117,FALSE,1579.818871,100.4611211,143.2678779,105.3312972,86.2204202
663671,1579.61843,127,663671,Nic Enright,CLE,Nic Enright,Nic Enright,31,50,FALSE,1579.61843,100.448375,143.0674366,105.1839318,86.08527189
592779,1579.561966,159,592779,Brock Stewart,LAD,Brock Stewart,Brock Stewart,37.2,64,FALSE,1579.561966,100.4447844,143.0109725,105.142419,86.04720068
668390,1579.313477,163,668390,Cole Winn,TEX,Cole Winn,Cole Winn,41.2,37,FALSE,1579.313477,100.428983,142.7624842,104.9597291,85.87965642
676534,1579.308057,256,676534,Calvin Faucher,MIA,Calvin Faucher,Calvin Faucher,60.1,77,FALSE,1579.308057,100.4286383,142.7570636,104.9557439,85.87600161
669456,1579.305665,159,669456,Shane Bieber,TOR,Shane Bieber,Shane Bieber,40.1,88,FALSE,1579.305665,100.4284862,142.754672,104.9539855,85.87438901
681916,1579.077461,48,681916,Dylan Smith,DET,Dylan Smith,Dylan Smith,13,34,FALSE,1579.077461,100.4139747,142.5264681,104.7862088,85.7205216
682847,1579.028722,382,682847,Luis Ortiz,CLE,Luis Ortiz,Luis Ortiz,88.2,108,FALSE,1579.028722,100.4108754,142.4777293,104.7503758,85.68765931
605507,1578.946231,12,605507,Zach Thompson,TOR,Zach Thompson,Zach Thompson,3.2,0,FALSE,1578.946231,100.4056297,142.3952375,104.6897274,85.63203883
678022,1578.905222,161,678022,Jack Perkins,ATH,Jack Perkins,Jack Perkins,38.2,99,FALSE,1578.905222,100.4030219,142.3542284,104.6595773,85.60438832
685314,1578.86138,113,685314,Andrew Saalfrank,ARI,Andrew Saalfrank,Andrew Saalfrank,29,29,FALSE,1578.86138,100.400234,142.3103873,104.6273451,85.57482827
656271,1578.758597,258,656271,Brock Burke,LAA,Brock Burke,Brock Burke,61.2,81,FALSE,1578.758597,100.393698,142.207604,104.5517783,85.5055262
656186,1578.421496,121,656186,Dan Altavilla,CHW,Dan Altavilla,Dan Altavilla,29,60,FALSE,1578.421496,100.3722616,141.8705028,104.3039397,85.27823433
601713,1578.028837,722,601713,Nick Pivetta,SD,Nick Pivetta,Nick Pivetta,181.2,71,TRUE,1578.028837,100.3472924,141.477844,104.0152549,85.01348253
593958,1577.924777,695,593958,Eduardo Rodriguez,ARI,Eduardo Rodriguez,Eduardo Rodriguez,154.1,118,FALSE,1577.924777,100.3406752,141.3737841,103.9387495,84.94331969
806188,1577.034568,231,806188,Cade Gibson,MIA,Cade Gibson,Cade Gibson,54.2,62,FALSE,1577.034568,100.2840665,140.4835752,103.2842633,84.34309273
670970,1576.883926,286,670970,Adrian Morejon,SD,Adrian Morejon,Adrian Morejon,73.2,51,FALSE,1576.883926,100.2744872,140.3329332,103.1735105,84.24152171
670174,1576.873271,52,670174,Josh Winckowski,BOS,Josh Winckowski,Josh Winckowski,11.2,90,FALSE,1576.873271,100.2738096,140.3222778,103.1656766,84.23433728
664294,1576.711552,69,664294,Dauri Moreta,PIT,Dauri Moreta,Dauri Moreta,16.2,76,FALSE,1576.711552,100.2635259,140.1605593,103.0467803,84.12529792
640462,1576.710549,35,640462,A.J. Puk,ARI,A.J. Puk,A.J. Puk,8,79,FALSE,1576.710549,100.2634621,140.1595561,103.0460427,84.12462151
472610,1576.613262,234,472610,Luis Garcia,LAA,Luis Garcia,Luis Garcia,7.2,86,FALSE,1576.613262,100.2572755,140.0622686,102.9745164,84.05902499
678024,1576.523718,424,678024,Mike Vasil,CHW,Mike Vasil,Mike Vasil,101,61,FALSE,1576.523718,100.2515814,139.9727244,102.9086831,83.99864947
621112,1576.102236,175,621112,Paul Blackburn,NYM,Paul Blackburn,Paul Blackburn,39,153,FALSE,1576.102236,100.2247793,139.551243,102.5988077,83.71446391
641329,1576.03028,275,641329,Bryan Baker,TB,Bryan Baker,Bryan Baker,68.2,99,FALSE,1576.03028,100.2202035,139.4792866,102.545905,83.665947
664199,1575.866764,207,664199,Taylor Clarke,KC,Taylor Clarke,Taylor Clarke,55.1,77,FALSE,1575.866764,100.2098055,139.3157705,102.4256871,83.55569559
573204,1575.646497,220,573204,Caleb Thielbar,CHC,Caleb Thielbar,Caleb Thielbar,58,64,FALSE,1575.646497,100.1957987,139.0955035,102.2637456,83.40717962
669062,1575.606554,128,669062,Erik Miller,SF,Erik Miller,Erik Miller,30,37,FALSE,1575.606554,100.1932587,139.0555604,102.2343793,83.38024788
641401,1575.547892,201,641401,Connor Brogdon,LAA,Connor Brogdon,Connor Brogdon,47,134,FALSE,1575.547892,100.1895284,138.9968991,102.1912512,83.34069522
671737,1575.522722,605,671737,Taj Bradley,MIN,Taj Bradley,Taj Bradley,142.2,122,FALSE,1575.522722,100.1879278,138.9717289,102.1727459,83.32372414
669432,1575.41599,423,669432,Trevor Rogers,BAL,Trevor Rogers,Trevor Rogers,109.2,45,FALSE,1575.41599,100.1811407,138.8649973,102.0942763,83.2517599
701581,1575.346879,229,701581,David Festa,MIN,David Festa,David Festa,53.1,131,FALSE,1575.346879,100.1767459,138.7958858,102.0434652,83.20516121
677651,1575.060431,27,677651,Luis Garcia,HOU,Luis Garcia,Luis Garcia,7.2,86,FALSE,1575.060431,100.1585306,138.509438,101.8328672,83.01202259
543518,1575.001184,75,543518,Scott McGough,ARI,Scott McGough,Scott McGough,16,160,FALSE,1575.001184,100.1547631,138.4501913,101.7893087,82.97207522
669302,1574.95409,535,669302,Logan Gilbert,SEA,Logan Gilbert,Logan Gilbert,131,90,FALSE,1574.95409,100.1517683,138.4030965,101.7546844,82.94032141
669372,1574.816442,392,669372,J.T. Ginn,ATH,J.T. Ginn,J.T. Ginn,90.1,121,FALSE,1574.816442,100.1430153,138.2654492,101.6534854,82.84751214
806960,1574.718872,200,806960,Luis Morales,ATH,Luis Morales,Luis Morales,48.2,75,FALSE,1574.718872,100.1368108,138.167879,101.5817513,82.78172505
656302,1574.670791,722,656302,Dylan Cease,TOR,Dylan Cease,Dylan Cease,168,112,TRUE,1574.670791,100.1337533,138.1197981,101.5464019,82.74930631
694297,1574.651561,767,694297,Brandon Pfaadt,ARI,Brandon Pfaadt,Brandon Pfaadt,176.2,123,TRUE,1574.651561,100.1325304,138.1005674,101.5322634,82.7363399
592454,1574.585093,267,592454,Tommy Kahnle,DET,Tommy Kahnle,Tommy Kahnle,63,108,FALSE,1574.585093,100.1283037,138.0340995,101.4833958,82.69152363
656546,1574.478935,288,656546,Jeff Hoffman,TOR,Jeff Hoffman,Jeff Hoffman,68,107,FALSE,1574.478935,100.1215531,137.9279414,101.4053478,82.61994609
669854,1574.453457,199,669854,Ronel Blanco,HOU,Ronel Blanco,Ronel Blanco,48.1,101,FALSE,1574.453457,100.119933,137.9024643,101.3866169,82.60276806
676571,1574.117453,110,676571,PJ Poulin,WAS,PJ Poulin,PJ Poulin,24.2,87,FALSE,1574.117453,100.0985664,137.5664598,101.1395847,82.37621566
605280,1574.070574,710,605280,Clay Holmes,NYM,Clay Holmes,Clay Holmes,165.2,87,TRUE,1574.070574,100.0955853,137.5195806,101.1051188,82.34460718
669022,1574.061703,681,669022,MacKenzie Gore,WAS,MacKenzie Gore,MacKenzie Gore,159.2,99,FALSE,1574.061703,100.0950212,137.5107099,101.098597,82.33862605
642152,1574.059108,207,642152,Lou Trivino,SF,Lou Trivino,Lou Trivino,47.2,95,FALSE,1574.059108,100.0948562,137.508115,101.0966892,82.33687642
666171,1573.964182,256,666171,Ryan Zeferjahn,LAA,Ryan Zeferjahn,Ryan Zeferjahn,57,114,FALSE,1573.964182,100.0888198,137.413189,101.0268991,82.27287217
685801,1573.866196,60,685801,Hunter Bigge,TB,Hunter Bigge,Hunter Bigge,15,58,FALSE,1573.866196,100.0825889,137.3152031,100.9548594,82.20680481
664854,1573.734523,253,664854,Ryan Helsley,BAL,Ryan Helsley,Ryan Helsley,56,110,FALSE,1573.734523,100.0742158,137.1835303,100.8580529,82.11802389
694462,1573.190841,230,694462,Hurston Waldrep,ATL,Hurston Waldrep,Hurston Waldrep,56.1,68,FALSE,1573.190841,100.0396429,136.6398481,100.4583349,81.75144393
674370,1573.048677,363,674370,Osvaldo Bido,ATH,Osvaldo Bido,Osvaldo Bido,79.2,139,FALSE,1573.048677,100.0306026,136.4976837,100.3538148,81.65558895
677952,1572.699103,293,677952,Braxton Ashcraft,PIT,Braxton Ashcraft,Braxton Ashcraft,69.2,63,FALSE,1572.699103,100.0083731,136.1481097,100.0968062,81.41988725
596133,1572.693423,262,596133,Luke Weaver,NYM,Luke Weaver,Luke Weaver,64.2,89,FALSE,1572.693423,100.0080119,136.1424302,100.0926306,81.41605787
663455,1572.645366,123,663455,Konnor Pilkington,WAS,Konnor Pilkington,Konnor Pilkington,28.1,106,FALSE,1572.645366,100.0049559,136.0943726,100.0572984,81.3836548
693313,1572.474018,156,693313,Carson Seymour,SF,Carson Seymour,Carson Seymour,36,116,FALSE,1572.474018,99.99405989,135.9230251,99.93132282,81.26812305
663423,1572.397539,180,663423,Trent Thornton,SEA,Trent Thornton,Trent Thornton,42.1,122,FALSE,1572.397539,99.98919653,135.8465456,99.87509467,81.21655642
663436,1572.129555,602,663436,Davis Martin,CHW,Davis Martin,Davis Martin,142.2,100,FALSE,1572.129555,99.97215539,135.5785622,99.67807186,81.0358675
641927,1572.126494,626,641927,Bailey Ober,MIN,Bailey Ober,Bailey Ober,146.1,124,FALSE,1572.126494,99.9719607,135.5755004,99.67582087,81.03380312
641793,1572.082361,760,641793,Zack Littell,CIN,Zack Littell,Zack Littell,186.2,90,TRUE,1572.082361,99.96915428,135.5313676,99.64337416,81.00404636
681867,1571.847512,80,681867,Cooper Criswell,BOS,Cooper Criswell,Cooper Criswell,17.2,84,FALSE,1571.847512,99.9542202,135.2965192,99.47071239,80.84569888
592426,1571.709551,219,592426,Luke Jackson,DET,Luke Jackson,Luke Jackson,51,101,FALSE,1571.709551,99.94544724,135.1585584,99.36928286,80.75267821
670912,1571.583046,171,670912,Johan Oviedo,BOS,Johan Oviedo,Johan Oviedo,40.1,83,FALSE,1571.583046,99.93740273,135.032053,99.27627546,80.66738146
621111,1571.423932,566,621111,Walker Buehler,PHI,Walker Buehler,Walker Buehler,126,115,FALSE,1571.423932,99.92728459,134.8729384,99.15929359,80.56009781
666711,1571.408673,86,666711,Joel Peguero,SF,Joel Peguero,Joel Peguero,22.1,59,FALSE,1571.408673,99.92631429,134.8576799,99.14807543,80.54980967
656288,1571.407098,328,656288,Griffin Canning,NYM,Griffin Canning,Griffin Canning,76.1,93,FALSE,1571.407098,99.92621412,134.8561047,99.14691733,80.54874758
664285,1571.383618,803,664285,Framber Valdez,HOU,Framber Valdez,Framber Valdez,192,90,TRUE,1571.383618,99.92472103,134.8326248,99.12965481,80.53291619
608337,1571.37462,616,608337,Lucas Giolito,BOS,Lucas Giolito,Lucas Giolito,145,80,FALSE,1571.37462,99.92414883,134.8236266,99.12303927,80.5268491
669461,1571.180711,649,669461,Matthew Liberatore,STL,Matthew Liberatore,Matthew Liberatore,151.2,102,FALSE,1571.180711,99.91181809,134.6297174,98.98047622,80.39610504
681347,1571.081205,403,681347,Mike Burrows,HOU,Mike Burrows,Mike Burrows,96,92,FALSE,1571.081205,99.90549053,134.5302123,98.9073195,80.32901328
518585,1570.991518,201,518585,Fernando Cruz,NYY,Fernando Cruz,Fernando Cruz,48,88,FALSE,1570.991518,99.89978731,134.4405252,98.84138111,80.26854141
664062,1570.959404,158,664062,Tony Gonsolin,LAD,Tony Gonsolin,Tony Gonsolin,36,119,FALSE,1570.959404,99.89774513,134.4084106,98.81777029,80.24688801
672391,1570.647985,194,672391,Kaleb Ort,HOU,Kaleb Ort,Kaleb Ort,46,120,FALSE,1570.647985,99.87794193,134.0969919,98.58881363,80.03691268
676106,1570.576217,387,676106,Emerson Hancock,SEA,Emerson Hancock,Emerson Hancock,90,128,FALSE,1570.576217,99.87337816,134.0252236,98.53604915,79.98852256
690986,1570.530868,156,690986,Kyle Harrison,BOS,Kyle Harrison,Kyle Harrison,35.2,97,FALSE,1570.530868,99.87049442,133.9798748,98.50270852,79.95794599
623465,1569.964253,22,623465,Evan Phillips,LAD,Evan Phillips,Evan Phillips,5.2,0,FALSE,1569.964253,99.83446324,133.4132602,98.08613046,79.57590374
702056,1569.950281,62,702056,Trey Yesavage,TOR,Trey Yesavage,Trey Yesavage,14,79,FALSE,1569.950281,99.83357475,133.3992881,98.0758581,79.566483
621366,1569.931605,145,621366,Ryan Borucki,PIT,Ryan Borucki,Ryan Borucki,35,108,FALSE,1569.931605,99.83238711,133.3806116,98.06212708,79.55389034
656641,1569.878528,348,656641,Jacob Latz,TEX,Jacob Latz,Jacob Latz,85.2,70,FALSE,1569.878528,99.82901195,133.3275349,98.02310482,79.51810316
669724,1569.386015,260,669724,Brenan Hanifee,DET,Brenan Hanifee,Brenan Hanifee,60,73,FALSE,1569.386015,99.7976929,132.8350218,97.6610066,79.18602418
592332,1569.359616,776,592332,Kevin Gausman,TOR,Kevin Gausman,Kevin Gausman,193,88,TRUE,1569.359616,99.79601421,132.8086233,97.64159825,79.16822485
543243,1569.35438,756,543243,Sonny Gray,BOS,Sonny Gray,Sonny Gray,180.2,104,TRUE,1569.35438,99.79568124,132.803387,97.63774853,79.16469428
677161,1569.336833,152,677161,Zack Kelly,BOS,Zack Kelly,Zack Kelly,35.1,107,FALSE,1569.336833,99.79456543,132.7858402,97.62484796,79.15286322
656605,1569.292864,750,656605,Mitch Keller,PIT,Mitch Keller,Mitch Keller,176.1,98,TRUE,1569.292864,99.79176943,132.7418712,97.59252178,79.12321699
608379,1569.224754,716,608379,Michael Wacha,KC,Michael Wacha,Michael Wacha,172.2,91,TRUE,1569.224754,99.78743829,132.6737612,97.54244689,79.0772935
675512,1569.134318,181,675512,Troy Melton,DET,Troy Melton,Troy Melton,45.2,67,FALSE,1569.134318,99.78168743,132.583325,97.47595773,79.01631653
657571,1569.059706,271,657571,Caleb Ferguson,SEA,Caleb Ferguson,Caleb Ferguson,65.1,87,FALSE,1569.059706,99.7769428,132.5087125,97.42110227,78.96600878
678020,1568.966014,172,678020,Seth Halvorsen,COL,Seth Halvorsen,Seth Halvorsen,39.2,104,FALSE,1568.966014,99.77098492,132.4150208,97.35221965,78.90283677
623433,1568.818181,63,623433,Nick Anderson,STL,Nick Anderson,Nick Anderson,14.2,128,FALSE,1568.818181,99.7615842,132.2671881,97.24353222,78.80315992
681857,1568.649717,287,681857,Reese Olson,DET,Reese Olson,Reese Olson,68.2,77,FALSE,1568.649717,99.75087149,132.0987236,97.11967623,78.68957204
640455,1568.598702,263,640455,Sean Manaea,NYM,Sean Manaea,Sean Manaea,60.2,139,FALSE,1568.598702,99.74762746,132.047709,97.08217008,78.65517528
663372,1568.598006,135,663372,Ryan Feltner,COL,Ryan Feltner,Ryan Feltner,30.1,99,FALSE,1568.598006,99.74758319,132.0470128,97.08165822,78.65470585
607481,1568.41926,237,607481,Aaron Bummer,ATL,Aaron Bummer,Aaron Bummer,54.1,90,FALSE,1568.41926,99.73621669,131.868267,96.95024333,78.53418573
693855,1568.325133,242,693855,Ian Seymour,TB,Ian Seymour,Ian Seymour,57,88,FALSE,1568.325133,99.73023112,131.7741398,96.88104054,78.4707201
641585,1568.313317,16,641585,J.P. France,HOU,J.P. France,J.P. France,4,55,FALSE,1568.313317,99.72947973,131.7623238,96.87235332,78.46275308
594580,1568.172338,82,594580,Sam Moll,CIN,Sam Moll,Sam Moll,18.1,145,FALSE,1568.172338,99.72051484,131.6213447,96.76870478,78.36769738
671096,1568.159596,684,671096,Andrew Abbott,CIN,Andrew Abbott,Andrew Abbott,166.1,65,TRUE,1568.159596,99.71970461,131.6086033,96.75933722,78.35910642
657376,1567.932938,316,657376,Clarke Schmidt,NYY,Clarke Schmidt,Clarke Schmidt,78.2,82,FALSE,1567.932938,99.70529136,131.3819452,96.59269704,78.20628131
690916,1567.84135,195,690916,Richard Fitts,STL,Richard Fitts,Richard Fitts,45,117,FALSE,1567.84135,99.6994672,131.2903564,96.52536047,78.14452718
668964,1567.840687,220,668964,Tobias Myers,MIL,Tobias Myers,Tobias Myers,50.2,85,FALSE,1567.840687,99.69942509,131.2896942,96.5248736,78.14408068
665871,1567.774398,153,665871,Javier Assad,CHC,Javier Assad,Javier Assad,37,88,FALSE,1567.774398,99.69520974,131.223405,96.47613742,78.0993849
663542,1567.678915,75,663542,Bryan Hudson,MIL,Bryan Hudson,Bryan Hudson,15,116,FALSE,1567.678915,99.68913792,131.1279216,96.40593751,78.03500481
605135,1567.066592,737,605135,Chris Bassitt,TOR,Chris Bassitt,Chris Bassitt,170.1,97,TRUE,1567.066592,99.65020017,130.5155991,95.95575479,77.62214385
623149,1567.014865,81,623149,Paul Sewald,DET,Paul Sewald,Paul Sewald,19.2,113,FALSE,1567.014865,99.64691084,130.4638722,95.91772493,77.5872668
641835,1566.869476,74,641835,Tim Mayza,PIT,Tim Mayza,Tim Mayza,16.2,88,FALSE,1566.869476,99.63766551,130.3184832,95.81083416,77.48923767
669211,1566.492872,269,669211,Keegan Akin,BAL,Keegan Akin,Keegan Akin,63.1,84,FALSE,1566.492872,99.61371712,129.9418787,95.53395251,77.23531049
682120,1566.295052,194,682120,Tim Herrin,CLE,Tim Herrin,Tim Herrin,42.2,120,FALSE,1566.295052,99.60113772,129.744059,95.38851445,77.10192977
489119,1566.186778,55,489119,Wade Miley,CIN,Wade Miley,Wade Miley,12,153,FALSE,1566.186778,99.59425254,129.635785,95.30891081,77.02892556
668674,1566.107628,249,668674,Lucas Erceg,KC,Lucas Erceg,Lucas Erceg,61.1,63,FALSE,1566.107628,99.58921937,129.556635,95.25071935,76.97555838
686580,1566.059718,137,686580,Justin Slaten,BOS,Justin Slaten,Justin Slaten,34,99,FALSE,1566.059718,99.58617278,129.5087253,95.21549586,76.94325504
676508,1565.999438,333,676508,Ben Casparius,LAD,Ben Casparius,Ben Casparius,77.2,111,FALSE,1565.999438,99.58233955,129.4484452,95.17117761,76.90261093
691441,1565.956613,26,691441,Cristian Mena,ARI,Cristian Mena,Cristian Mena,6.2,32,FALSE,1565.956613,99.57961631,129.4056204,95.13969259,76.87373614
605130,1565.865149,303,605130,Scott Barlow,CIN,Scott Barlow,Scott Barlow,68.1,95,FALSE,1565.865149,99.57380007,129.3141561,95.07244756,76.81206596
663941,1565.474612,232,663941,Tristan Beck,SF,Tristan Beck,Tristan Beck,56.2,112,FALSE,1565.474612,99.54896573,128.9236193,94.78532286,76.54874493
643511,1565.303831,299,643511,Tyler Rogers,TOR,Tyler Rogers,Tyler Rogers,77.1,48,FALSE,1565.303831,99.53810567,128.7528375,94.65976321,76.43359462
608717,1565.246863,104,608717,Chris Stratton,LAD,Chris Stratton,Chris Stratton,21,183,FALSE,1565.246863,99.53448305,128.6958694,94.61787998,76.39518366
547179,1565.211705,607,547179,Michael Lorenzen,COL,Michael Lorenzen,Michael Lorenzen,141.2,110,FALSE,1565.211705,99.53224737,128.6607118,94.59203192,76.3714785
622608,1565.135642,619,622608,Antonio Senzatela,COL,Antonio Senzatela,Antonio Senzatela,130,139,FALSE,1565.135642,99.5274105,128.5846489,94.53611002,76.32019273
702674,1565.044537,142,702674,Caden Dana,LAA,Caden Dana,Caden Dana,32.1,154,FALSE,1565.044537,99.5216171,128.4935437,94.46912903,76.25876469
663432,1564.349276,47,663432,Tanner Rainey,PIT,Tanner Rainey,Tanner Rainey,9.2,263,FALSE,1564.349276,99.47740526,127.7982826,93.95796943,75.78998206
657585,1563.867715,238,657585,Reed Garrett,NYM,Reed Garrett,Reed Garrett,55.1,96,FALSE,1563.867715,99.44678267,127.3167217,93.60392332,75.46528764
621051,1563.863453,241,621051,Steven Wilson,CHW,Steven Wilson,Steven Wilson,55.1,83,FALSE,1563.863453,99.44651168,127.3124603,93.60079032,75.46241438
593974,1563.693519,313,593974,Wandy Peralta,SD,Wandy Peralta,Wandy Peralta,71.2,78,FALSE,1563.693519,99.43570551,127.142526,93.47585372,75.34783547
671106,1563.437802,679,671106,Logan Allen,CLE,Logan Allen,Logan Allen,156.2,105,FALSE,1563.437802,99.41944438,126.8868087,93.28784902,75.17541703
663568,1563.351814,462,663568,Stephen Kolek,KC,Stephen Kolek,Stephen Kolek,112.2,86,FALSE,1563.351814,99.41397637,126.8008206,93.22463008,75.11743916
681293,1563.343279,156,681293,Spencer Arrighetti,HOU,Spencer Arrighetti,Spencer Arrighetti,35.1,131,FALSE,1563.343279,99.41343364,126.7922858,93.2183553,75.11168459
676395,1563.214023,269,676395,Robert Garcia,TEX,Robert Garcia,Robert Garcia,64,73,FALSE,1563.214023,99.40521422,126.66303,93.12332571,75.02453329
696136,1563.157269,67,696136,Jordan Wicks,CHC,Jordan Wicks,Jordan Wicks,14.1,152,FALSE,1563.157269,99.40160525,126.6062763,93.08160014,74.98626693
687911,1563.061609,275,687911,Bryan King,HOU,Bryan King,Bryan King,68,68,FALSE,1563.061609,99.39552217,126.5106159,93.01127012,74.92176751
669084,1563.046222,155,669084,DL Hall,MIL,DL Hall,DL Hall,38.2,84,FALSE,1563.046222,99.39454374,126.4952293,92.9999578,74.91139303
458677,1562.949764,210,458677,Justin Wilson,BOS,Justin Wilson,Justin Wilson,48.1,79,FALSE,1562.949764,99.38840993,126.3987712,92.92904125,74.84635572
